path,size
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RC-09.smt2,1181948
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RC-14.smt2,1181915
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RC-02.smt2,1181914
QF_LIA/arctic-matrix/constraint-1472027.smt2,1171976
QF_LIA/20231117-c_inference/70_70_6_4_sat.smt2,1147838
QF_LIA/pb2010/normalized-j3046_4-unsat.smt2,1139020
QF_LIA/2019-cmodelsdiff/stillLive/0002-still_live-7-1.smt2,1138458
QF_LIA/pb2010/normalized-j3027_8-sat.smt2,1138265
QF_LIA/20220307-SMPT/BART-PT-050/RF-06.smt2,1132560
QF_LIA/20220307-SMPT/BART-PT-050/RF-03.smt2,1132493
QF_LIA/20220307-SMPT/BART-PT-050/RF-13.smt2,1132459
QF_LIA/20220307-SMPT/BART-PT-050/RF-01.smt2,1132351
QF_LIA/20220307-SMPT/BART-PT-050/RF-04.smt2,1132005
QF_LIA/20220307-SMPT/BART-PT-050/RF-00.smt2,1131998
QF_LIA/20220307-SMPT/BART-PT-050/RF-08.smt2,1131979
QF_LIA/20220307-SMPT/BART-PT-050/RC-07.smt2,1131785
QF_LIA/20220307-SMPT/BART-PT-050/RC-12.smt2,1131780
QF_LIA/20220307-SMPT/BART-PT-050/RF-11.smt2,1131765
QF_LIA/20220307-SMPT/BART-PT-050/RC-01.smt2,1131765
QF_LIA/20220307-SMPT/BART-PT-050/RC-14.smt2,1131753
QF_LIA/20220307-SMPT/BART-PT-050/RC-02.smt2,1131718
QF_LIA/20220307-SMPT/BART-PT-050/RC-03.smt2,1131686
QF_LIA/20220307-SMPT/BART-PT-050/RC-08.smt2,1131686
QF_LIA/20220307-SMPT/BART-PT-050/RC-13.smt2,1131666
QF_LIA/20220307-SMPT/BART-PT-050/RC-10.smt2,1131665
QF_LIA/20220307-SMPT/BART-PT-050/RC-11.smt2,1131665
QF_LIA/tropical-matrix/constraint-1330141.smt2,1117951
QF_LIA/arctic-matrix/constraint-1389427.smt2,1108679
QF_LIA/tropical-matrix/constraint-1361831.smt2,1086144
QF_LIA/tropical-matrix/constraint-1285151.smt2,1084825
QF_LIA/arctic-matrix/constraint-1360077.smt2,1084727
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-03.smt2,1077168
QF_LIA/pb2010/normalized-j3031_7-sat.smt2,1073506
QF_LIA/tropical-matrix/constraint-1345233.smt2,1070705
QF_LIA/tropical-matrix/constraint-1317230.smt2,1053732
QF_LIA/pb2010/normalized-j6027_4-unsat.smt2,1032752
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-13.smt2,1031200
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-00.smt2,1031060
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-01.smt2,1031041
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-07.smt2,1031005
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-08.smt2,1030975
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-06.smt2,1030883
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-09.smt2,1030864
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-13.smt2,1030560
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-05.smt2,1030529
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-09.smt2,1030514
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-03.smt2,1030509
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-04.smt2,1030507
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-08.smt2,1030501
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-03.smt2,1030497
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-14.smt2,1030478
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-00.smt2,1030444
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-10.smt2,1030444
QF_LIA/arctic-matrix/constraint-1275621.smt2,1018963
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-04.smt2,1018787
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-05.smt2,1017636
QF_LIA/tropical-matrix/constraint-1270998.smt2,1017309
QF_LIA/pb2010/normalized-j6010_2-unsat.smt2,1014949
QF_LIA/arctic-matrix/constraint-1228327.smt2,1011859
QF_LIA/tropical-matrix/constraint-1290859.smt2,980257
QF_LIA/tropical-matrix/constraint-1206577.smt2,962351
QF_LIA/2019-cmodelsdiff/boundsmodels/dp_10.formula1-i-O2-b12.smo2.smt2,951470
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/trex01-2-O0.smt2,942446
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-05.smt2,933938
QF_LIA/pb2010/normalized-j3020_1-sat.smt2,920270
QF_LIA/arctic-matrix/constraint-1145584.smt2,914325
QF_LIA/20220307-SMPT/BART-PT-040/RF-06.smt2,909519
QF_LIA/arctic-matrix/constraint-1185949.smt2,909325
QF_LIA/20220307-SMPT/BART-PT-040/RF-05.smt2,909303
QF_LIA/20220307-SMPT/BART-PT-040/RF-08.smt2,909250
QF_LIA/20220307-SMPT/BART-PT-040/RF-15.smt2,908858
QF_LIA/20220307-SMPT/BART-PT-040/RF-10.smt2,908713
QF_LIA/20220307-SMPT/BART-PT-040/RC-06.smt2,908691
QF_LIA/20220307-SMPT/BART-PT-040/RC-13.smt2,908638
QF_LIA/20220307-SMPT/BART-PT-040/RF-09.smt2,908599
QF_LIA/20220307-SMPT/BART-PT-040/RC-14.smt2,908597
QF_LIA/20220307-SMPT/BART-PT-040/RC-15.smt2,908563
QF_LIA/20220307-SMPT/BART-PT-040/RC-12.smt2,908561
QF_LIA/20220307-SMPT/BART-PT-040/RF-03.smt2,908560
QF_LIA/20220307-SMPT/BART-PT-040/RF-04.smt2,908557
QF_LIA/20220307-SMPT/BART-PT-040/RC-11.smt2,908550
QF_LIA/20220307-SMPT/BART-PT-040/RC-03.smt2,908547
QF_LIA/20220307-SMPT/BART-PT-040/RC-01.smt2,908537
QF_LIA/20220307-SMPT/BART-PT-040/RF-11.smt2,908535
QF_LIA/20220307-SMPT/BART-PT-040/RC-10.smt2,908478
QF_LIA/20220307-SMPT/BART-PT-040/RC-04.smt2,908478
QF_LIA/20220307-SMPT/BART-PT-040/RC-08.smt2,908456
QF_LIA/20220307-SMPT/BART-PT-040/RC-00.smt2,908455
QF_LIA/arctic-matrix/constraint-1065256.smt2,904514
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sendmail-close-angle-O0.smt2,904425
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/theatreSquare-O0.smt2,903261
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-07.smt2,891216
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-01.smt2,890561
QF_LIA/2019-ezsmt/incrementalScheduling/329-incremental_scheduling-50260-0.smt2,890463
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-03.smt2,889595
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-14.smt2,889440
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-12.smt2,889433
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-13.smt2,889320
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-09.smt2,889261
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-11.smt2,889257
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-15.smt2,889254
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-09.smt2,889152
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-12.smt2,889131
QF_LIA/2019-ezsmt/incrementalScheduling/332-incremental_scheduling-50480-0.smt2,864851
QF_LIA/tropical-matrix/constraint-1072007.smt2,858221
QF_LIA/arctic-matrix/constraint-1121941.smt2,852946
QF_LIA/arctic-matrix/constraint-1060546.smt2,850811
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/gr2006-O0.smt2,848814
QF_LIA/arctic-matrix/constraint-985918.smt2,838339
QF_LIA/2019-ezsmt/incrementalScheduling/295-incremental_scheduling-40626-0.smt2,837503
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/hhk2008-O0.smt2,835356
QF_LIA/2019-ezsmt/incrementalScheduling/258-incremental_scheduling-40698-0.smt2,831351
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sum_array-1-O0.smt2,825490
QF_LIA/arctic-matrix/constraint-993227.smt2,821747
QF_LIA/tropical-matrix/constraint-1015084.smt2,813828
QF_LIA/arctic-matrix/constraint-1007795.smt2,805638
QF_LIA/arctic-matrix/constraint-1008025.smt2,805181
QF_LIA/nec-smt/large/bftpd_login/prp-6-50.smt2,800654
QF_LIA/nec-smt/large/bftpd_login/prp-9-50.smt2,800613
QF_LIA/nec-smt/large/bftpd_login/prp-4-50.smt2,800606
QF_LIA/nec-smt/large/bftpd_login/prp-17-50.smt2,800476
QF_LIA/nec-smt/large/bftpd_login/prp-12-50.smt2,800476
QF_LIA/nec-smt/large/bftpd_login/prp-24-50.smt2,800426
QF_LIA/nec-smt/large/bftpd_login/prp-2-50.smt2,800416
QF_LIA/nec-smt/large/bftpd_login/prp-3-50.smt2,800416
QF_LIA/nec-smt/large/bftpd_login/prp-5-50.smt2,800392
QF_LIA/nec-smt/large/bftpd_login/prp-13-50.smt2,800260
QF_LIA/nec-smt/large/bftpd_login/prp-30-50.smt2,800231
QF_LIA/nec-smt/large/bftpd_login/prp-10-50.smt2,800164
QF_LIA/nec-smt/large/bftpd_login/prp-23-50.smt2,800096
QF_LIA/nec-smt/large/bftpd_login/prp-29-50.smt2,800026
QF_LIA/nec-smt/large/bftpd_login/prp-33-50.smt2,800026
QF_LIA/nec-smt/large/bftpd_login/prp-27-50.smt2,799985
QF_LIA/nec-smt/large/bftpd_login/prp-36-50.smt2,799985
QF_LIA/nec-smt/large/bftpd_login/prp-34-50.smt2,799944
QF_LIA/nec-smt/large/bftpd_login/prp-42-50.smt2,799903
QF_LIA/nec-smt/large/bftpd_login/prp-28-50.smt2,799903
QF_LIA/nec-smt/large/bftpd_login/prp-44-50.smt2,799860
QF_LIA/nec-smt/large/bftpd_login/prp-48-50.smt2,799819
QF_LIA/nec-smt/large/bftpd_login/prp-49-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-58-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-59-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-51-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-50-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-56-50.smt2,799776
QF_LIA/nec-smt/large/bftpd_login/prp-61-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-53-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-64-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-60-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-69-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-65-50.smt2,799734
QF_LIA/nec-smt/large/bftpd_login/prp-41-50.smt2,799727
QF_LIA/nec-smt/large/bftpd_login/prp-70-50.smt2,799693
QF_LIA/nec-smt/large/bftpd_login/prp-35-50.smt2,799693
QF_LIA/nec-smt/large/bftpd_login/prp-37-50.smt2,799685
QF_LIA/nec-smt/large/bftpd_login/prp-74-50.smt2,799652
QF_LIA/nec-smt/large/bftpd_login/prp-76-50.smt2,799632
QF_LIA/nec-smt/large/bftpd_login/prp-77-50.smt2,799632
QF_LIA/nec-smt/large/bftpd_login/prp-75-50.smt2,799632
QF_LIA/nec-smt/large/bftpd_login/prp-73-50.smt2,799624
QF_LIA/nec-smt/large/bftpd_login/prp-84-50.smt2,799565
QF_LIA/nec-smt/large/bftpd_login/prp-85-50.smt2,799565
QF_LIA/nec-smt/large/bftpd_login/prp-80-50.smt2,799565
QF_LIA/nec-smt/large/bftpd_login/prp-83-50.smt2,799565
QF_LIA/pb2010/normalized-j3048_8-sat.smt2,790255
QF_LIA/arctic-matrix/constraint-943653.smt2,783989
QF_LIA/2019-ezsmt/incrementalScheduling/298-incremental_scheduling-40824-0.smt2,772164
QF_LIA/arctic-matrix/constraint-904583.smt2,764384
QF_LIA/arctic-matrix/constraint-902192.smt2,763215
QF_LIA/arctic-matrix/constraint-928960.smt2,763110
QF_LIA/2019-ezsmt/incrementalScheduling/264-incremental_scheduling-40968-0.smt2,760093
QF_LIA/2019-ezsmt/incrementalScheduling/251-incremental_scheduling-40518-0.smt2,740860
QF_LIA/tropical-matrix/constraint-861420.smt2,732072
QF_LIA/tropical-matrix/constraint-917322.smt2,730904
QF_LIA/nec-smt/large/bftpd_login/prp-8-49.smt2,724830
QF_LIA/nec-smt/large/bftpd_login/prp-22-49.smt2,724621
QF_LIA/nec-smt/large/bftpd_login/prp-21-49.smt2,724621
QF_LIA/nec-smt/large/bftpd_login/prp-18-49.smt2,724592
QF_LIA/nec-smt/large/bftpd_login/prp-5-49.smt2,724592
QF_LIA/nec-smt/large/bftpd_login/prp-0-49.smt2,724554
QF_LIA/nec-smt/large/bftpd_login/prp-20-49.smt2,724355
QF_LIA/nec-smt/large/bftpd_login/prp-15-49.smt2,724350
QF_LIA/nec-smt/large/bftpd_login/prp-23-49.smt2,724317
QF_LIA/nec-smt/large/bftpd_login/prp-40-49.smt2,724138
QF_LIA/nec-smt/large/bftpd_login/prp-44-49.smt2,724100
QF_LIA/nec-smt/large/bftpd_login/prp-47-49.smt2,724062
QF_LIA/nec-smt/large/bftpd_login/prp-56-49.smt2,724024
QF_LIA/nec-smt/large/bftpd_login/prp-57-49.smt2,724024
QF_LIA/nec-smt/large/bftpd_login/prp-49-49.smt2,724024
QF_LIA/nec-smt/large/bftpd_login/prp-67-49.smt2,723986
QF_LIA/nec-smt/large/bftpd_login/prp-53-49.smt2,723986
QF_LIA/nec-smt/large/bftpd_login/prp-54-49.smt2,723986
QF_LIA/nec-smt/large/bftpd_login/prp-61-49.smt2,723986
QF_LIA/nec-smt/large/bftpd_login/prp-65-49.smt2,723986
QF_LIA/nec-smt/large/bftpd_login/prp-70-49.smt2,723948
QF_LIA/nec-smt/large/bftpd_login/prp-71-49.smt2,723948
QF_LIA/nec-smt/large/bftpd_login/prp-43-49.smt2,723940
QF_LIA/nec-smt/large/bftpd_login/prp-35-49.smt2,723940
QF_LIA/nec-smt/large/bftpd_login/prp-39-49.smt2,723940
QF_LIA/nec-smt/large/bftpd_login/prp-52-49.smt2,723940
QF_LIA/nec-smt/large/bftpd_login/prp-74-49.smt2,723928
QF_LIA/nec-smt/large/bftpd_login/prp-76-49.smt2,723867
QF_LIA/nec-smt/large/bftpd_login/prp-78-49.smt2,723867
QF_LIA/nec-smt/large/bftpd_login/prp-77-49.smt2,723867
QF_LIA/nec-smt/large/bftpd_login/prp-79-49.smt2,723867
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sum01_bug02_sum01_bug02_base.case-O0.smt2,713582
QF_LIA/tropical-matrix/constraint-916807.smt2,706071
QF_LIA/arctic-matrix/constraint-906218.smt2,689434
QF_LIA/20220307-SMPT/BART-PT-030/RF-03.smt2,686179
QF_LIA/20220307-SMPT/BART-PT-030/RF-04.smt2,686035
QF_LIA/20220307-SMPT/BART-PT-030/RF-12.smt2,685574
QF_LIA/20220307-SMPT/BART-PT-030/RC-13.smt2,685477
QF_LIA/20220307-SMPT/BART-PT-030/RC-04.smt2,685392
QF_LIA/20220307-SMPT/BART-PT-030/RC-00.smt2,685386
QF_LIA/20220307-SMPT/BART-PT-030/RC-05.smt2,685371
QF_LIA/20220307-SMPT/BART-PT-030/RF-02.smt2,685347
QF_LIA/20220307-SMPT/BART-PT-030/RF-00.smt2,685344
QF_LIA/20220307-SMPT/BART-PT-030/RF-08.smt2,685343
QF_LIA/20220307-SMPT/BART-PT-030/RF-15.smt2,685340
QF_LIA/20220307-SMPT/BART-PT-030/RC-08.smt2,685278
QF_LIA/mathsat/FISCHER11-15-fair.smt2,682609
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sum03-2-O0.smt2,673997
QF_LIA/arctic-matrix/constraint-882710.smt2,672453
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de20-O0.smt2,667583
QF_LIA/nec-smt/large/bftpd_login/prp-6-48.smt2,656003
QF_LIA/nec-smt/large/bftpd_login/prp-7-48.smt2,655889
QF_LIA/nec-smt/large/bftpd_login/prp-17-48.smt2,655841
QF_LIA/nec-smt/large/bftpd_login/prp-11-48.smt2,655841
QF_LIA/nec-smt/large/bftpd_login/prp-12-48.smt2,655841
QF_LIA/nec-smt/large/bftpd_login/prp-16-48.smt2,655841
QF_LIA/miplib2003/manna81.sat.smt2,655801
QF_LIA/nec-smt/large/bftpd_login/prp-24-48.smt2,655794
QF_LIA/nec-smt/large/bftpd_login/prp-22-48.smt2,655794
QF_LIA/nec-smt/large/bftpd_login/prp-2-48.smt2,655785
QF_LIA/nec-smt/large/bftpd_login/prp-3-48.smt2,655785
QF_LIA/nec-smt/large/bftpd_login/prp-5-48.smt2,655765
QF_LIA/nec-smt/large/bftpd_login/prp-14-48.smt2,655574
QF_LIA/nec-smt/large/bftpd_login/prp-20-48.smt2,655528
QF_LIA/nec-smt/large/bftpd_login/prp-19-48.smt2,655478
QF_LIA/nec-smt/large/bftpd_login/prp-33-48.smt2,655427
QF_LIA/nec-smt/large/bftpd_login/prp-27-48.smt2,655389
QF_LIA/nec-smt/large/bftpd_login/prp-32-48.smt2,655351
QF_LIA/nec-smt/large/bftpd_login/prp-34-48.smt2,655351
QF_LIA/nec-smt/large/bftpd_login/prp-40-48.smt2,655313
QF_LIA/nec-smt/large/bftpd_login/prp-44-48.smt2,655275
QF_LIA/nec-smt/large/bftpd_login/prp-59-48.smt2,655199
QF_LIA/nec-smt/large/bftpd_login/prp-58-48.smt2,655199
QF_LIA/nec-smt/large/bftpd_login/prp-50-48.smt2,655199
QF_LIA/nec-smt/large/bftpd_login/prp-65-48.smt2,655161
QF_LIA/nec-smt/large/bftpd_login/prp-54-48.smt2,655161
QF_LIA/nec-smt/large/bftpd_login/prp-67-48.smt2,655161
QF_LIA/nec-smt/large/bftpd_login/prp-66-48.smt2,655161
QF_LIA/nec-smt/large/bftpd_login/prp-60-48.smt2,655161
QF_LIA/nec-smt/large/bftpd_login/prp-63-48.smt2,655133
QF_LIA/nec-smt/large/bftpd_login/prp-73-48.smt2,655080
QF_LIA/nec-smt/large/bftpd_login/prp-74-48.smt2,655080
QF_LIA/tropical-matrix/constraint-797738.smt2,639447
QF_LIA/tropical-matrix/constraint-794687.smt2,638969
QF_LIA/miplib2003/protfold.sat.smt2,629647
QF_LIA/tropical-matrix/constraint-740637.smt2,620198
QF_LIA/tropical-matrix/constraint-737829.smt2,614415
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/simple_vardep_2-O0.smt2,595169
QF_LIA/nec-smt/large/bftpd_login/prp-4-47.smt2,594875
QF_LIA/nec-smt/large/bftpd_login/prp-7-47.smt2,594806
QF_LIA/nec-smt/large/bftpd_login/prp-16-47.smt2,594758
QF_LIA/tropical-matrix/constraint-715402.smt2,594743
QF_LIA/nec-smt/large/bftpd_login/prp-0-47.smt2,594644
QF_LIA/nec-smt/large/bftpd_login/prp-26-47.smt2,594585
QF_LIA/nec-smt/large/bftpd_login/prp-20-47.smt2,594445
QF_LIA/nec-smt/large/bftpd_login/prp-15-47.smt2,594442
QF_LIA/nec-smt/large/bftpd_login/prp-19-47.smt2,594396
QF_LIA/nec-smt/large/bftpd_login/prp-31-47.smt2,594346
QF_LIA/nec-smt/large/bftpd_login/prp-29-47.smt2,594346
QF_LIA/nec-smt/large/bftpd_login/prp-33-47.smt2,594346
QF_LIA/nec-smt/large/bftpd_login/prp-27-47.smt2,594308
QF_LIA/nec-smt/large/bftpd_login/prp-32-47.smt2,594270
QF_LIA/nec-smt/large/bftpd_login/prp-40-47.smt2,594232
QF_LIA/nec-smt/large/bftpd_login/prp-28-47.smt2,594232
QF_LIA/nec-smt/large/bftpd_login/prp-44-47.smt2,594194
QF_LIA/nec-smt/large/bftpd_login/prp-48-47.smt2,594156
QF_LIA/nec-smt/large/bftpd_login/prp-47-47.smt2,594156
QF_LIA/nec-smt/large/bftpd_login/prp-50-47.smt2,594118
QF_LIA/nec-smt/large/bftpd_login/prp-56-47.smt2,594118
QF_LIA/nec-smt/large/bftpd_login/prp-51-47.smt2,594118
QF_LIA/nec-smt/large/bftpd_login/prp-49-47.smt2,594118
QF_LIA/nec-smt/large/bftpd_login/prp-58-47.smt2,594118
QF_LIA/nec-smt/large/bftpd_login/prp-64-47.smt2,594098
QF_LIA/nec-smt/large/bftpd_login/prp-61-47.smt2,594098
QF_LIA/nec-smt/large/bftpd_login/prp-65-47.smt2,594098
QF_LIA/nec-smt/large/bftpd_login/prp-60-47.smt2,594098
QF_LIA/nec-smt/large/bftpd_login/prp-68-47.smt2,594098
QF_LIA/nec-smt/large/bftpd_login/prp-70-47.smt2,594037
QF_LIA/tropical-matrix/constraint-696340.smt2,589812
QF_LIA/tropical-matrix/constraint-735583.smt2,589696
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-12.smt2,584087
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-05.smt2,584062
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-00.smt2,584059
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-07.smt2,584006
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-02.smt2,583994
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-06.smt2,583988
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-12.smt2,583979
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-00.smt2,583978
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-06.smt2,583977
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-03.smt2,583970
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-14.smt2,583960
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-09.smt2,583954
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-02.smt2,583945
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-04.smt2,583941
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-13.smt2,583933
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-05.smt2,583933
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-14.smt2,583931
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-10.smt2,583911
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-08.smt2,583883
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-03.smt2,583882
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-15.smt2,583882
QF_LIA/arctic-matrix/constraint-764693.smt2,583352
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de61-O0.smt2,577307
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/count_by_nondet-O0.smt2,571407
QF_LIA/RWS/Example_18.txt.smt2,563683
QF_LIA/tropical-matrix/constraint-687179.smt2,557780
QF_LIA/20210219-Dartagnan/ConcurrencySafety-Main/race-1_3-join-O0.smt2,553966
QF_LIA/tropical-matrix/constraint-703279.smt2,536502
QF_LIA/mathsat/FISCHER10-13-fair.smt2,533898
QF_LIA/nec-smt/large/bftpd_login/prp-6-46.smt2,533620
QF_LIA/nec-smt/large/bftpd_login/prp-11-46.smt2,533458
QF_LIA/nec-smt/large/bftpd_login/prp-17-46.smt2,533458
QF_LIA/nec-smt/large/bftpd_login/prp-16-46.smt2,533458
QF_LIA/nec-smt/large/bftpd_login/prp-21-46.smt2,533411
QF_LIA/nec-smt/large/bftpd_login/prp-2-46.smt2,533400
QF_LIA/nec-smt/large/bftpd_login/prp-30-46.smt2,533238
QF_LIA/nec-smt/large/bftpd_login/prp-10-46.smt2,533173
QF_LIA/nec-smt/large/bftpd_login/prp-15-46.smt2,533143
QF_LIA/nec-smt/large/bftpd_login/prp-19-46.smt2,533097
QF_LIA/nec-smt/large/bftpd_login/prp-29-46.smt2,533048
QF_LIA/nec-smt/large/bftpd_login/prp-33-46.smt2,533048
QF_LIA/nec-smt/large/bftpd_login/prp-31-46.smt2,533048
QF_LIA/nec-smt/large/bftpd_login/prp-34-46.smt2,532964
QF_LIA/nec-smt/large/bftpd_login/prp-40-46.smt2,532934
QF_LIA/nec-smt/large/bftpd_login/prp-28-46.smt2,532934
QF_LIA/nec-smt/large/bftpd_login/prp-44-46.smt2,532896
QF_LIA/nec-smt/large/bftpd_login/prp-47-46.smt2,532858
QF_LIA/nec-smt/large/bftpd_login/prp-49-46.smt2,532838
QF_LIA/nec-smt/large/bftpd_login/prp-58-46.smt2,532838
QF_LIA/nec-smt/large/bftpd_login/prp-69-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-63-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-61-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-68-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-64-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-62-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-65-46.smt2,532777
QF_LIA/nec-smt/large/bftpd_login/prp-67-46.smt2,532777
QF_LIA/tropical-matrix/constraint-658040.smt2,529382
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark17_conjunctive-O0.smt2,526911
QF_LIA/arctic-matrix/constraint-689472.smt2,525805
QF_LIA/nec-smt/large/checkpass/prp-6-50.smt2,523248
QF_LIA/nec-smt/large/checkpass/prp-9-50.smt2,523210
QF_LIA/nec-smt/large/checkpass/prp-7-50.smt2,523133
QF_LIA/nec-smt/large/checkpass/prp-13-50.smt2,523093
QF_LIA/nec-smt/large/checkpass/prp-14-50.smt2,523093
QF_LIA/nec-smt/large/checkpass/prp-10-50.smt2,523085
QF_LIA/nec-smt/large/checkpass/prp-19-50.smt2,523047
QF_LIA/nec-smt/large/checkpass/prp-5-50.smt2,523030
QF_LIA/nec-smt/large/checkpass/prp-1-50.smt2,522992
QF_LIA/nec-smt/large/checkpass/prp-12-50.smt2,522895
QF_LIA/nec-smt/large/checkpass/prp-23-50.smt2,522692
QF_LIA/nec-smt/large/checkpass/prp-24-50.smt2,522654
QF_LIA/nec-smt/large/checkpass/prp-34-50.smt2,522540
QF_LIA/nec-smt/large/checkpass/prp-27-50.smt2,522540
QF_LIA/nec-smt/large/checkpass/prp-29-50.smt2,522540
QF_LIA/nec-smt/large/checkpass/prp-35-50.smt2,522540
QF_LIA/nec-smt/large/checkpass/prp-30-50.smt2,522538
QF_LIA/nec-smt/large/checkpass/prp-31-50.smt2,522502
QF_LIA/nec-smt/large/checkpass/prp-38-50.smt2,522464
QF_LIA/nec-smt/large/checkpass/prp-39-50.smt2,522464
QF_LIA/nec-smt/large/checkpass/prp-26-50.smt2,522454
QF_LIA/nec-smt/large/checkpass/prp-33-50.smt2,522454
QF_LIA/nec-smt/large/checkpass/prp-43-50.smt2,522426
QF_LIA/nec-smt/large/checkpass/prp-42-50.smt2,522426
QF_LIA/nec-smt/large/checkpass/prp-44-50.smt2,522426
